Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,power_count_neg,power_count_pos,power_current,power_current_neg,power_current_pos,power_level_state,power_voltage,power_wattage,power_wattage_neg,power_wattage_pos,iad_millimeter,shader_hitches,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,phase_sync_mode,average_frame_rate,display_refresh_rate,average_prediction_microseconds,icfl_mean_microseconds,icfl_stdev_microseconds,slice_headroom_mean_microseconds,slice_headroom_stdev_microseconds,slice_gpu_start_delay_min_microseconds,slice_gpu_start_delay_max_microseconds,screen_tear_count,early_frame_count,stale_frame_count,direct_render_frame_count,total_layer_count,merged_layer_count,maximum_rotational_speed_degrees_per_second,eye_texture_scale_factor,foveation_mode,foveation_level,dynamic_foveation_enabled,eye_tracked_foveation_latency_milliseconds,symmetric_fov,eye_buffer_width,eye_buffer_height,swap_chain_width,swap_chain_height,front_buffer_width,front_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,local_dimming_enabled,cabc_enabled,temporal_dimming_enabled,temporal_dimming_gain,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,extrapolation_factor_mean,extrapolation_factor_rms,data_extrapolation_factor_mean,data_extrapolation_factor_rms,app_vss_MB,app_rss_MB,app_uss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_gpu_physical_MB,app_gpu_virtual_MB,app_gpu_allocated_percentage,stale_frames_consecutive,max_repeated_frames,skipped_frames,face_tracking_overall_latency_milliseconds,face_tracking_processing_latency_milliseconds,face_tracking_frame_to_frame_latency_milliseconds,face_tracking_frames_dropped,face_tracking_frames_per_second,eye_tracking_overall_latency_milliseconds,eye_tracking_processing_latency_milliseconds,eye_tracking_frame_to_frame_latency_milliseconds,eye_tracking_frames_dropped,eye_tracking_frames_per_second,hand_tracking_overall_latency_milliseconds,hand_tracking_processing_latency_milliseconds,hand_tracking_frame_to_frame_latency_milliseconds,hand_tracking_frames_dropped,hand_tracking_frames_per_second,dynres_recommendation_percentage,dynres_recommendation_width,dynres_recommendation_height,app_frame_throttle,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_frag_inst_per_pixel,avg_vert_inst_per_pixel,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
295025,2870,968,88,43,9999,0,0,719,0,0,0,4190,3012,0,0,63,2,2,4,1382,545,2000,1,0,4,69,72,54574,15266,341,1222,340,67,1344,0,26,1,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,9934,876,0,0,0,0,100,31,46,44,44,31,28,30,0,0,80,0,0,0,0,0,0,13642,1131,948,0,889,59,254,254,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
296025,2870,968,88,43,9999,0,0,490,0,0,0,4190,2053,0,0,63,2,2,3,1382,545,2000,1,0,4,72,72,45119,15182,339,1202,311,68,1179,0,5,5,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,9079,946,0,0,0,0,100,29,44,41,41,27,29,28,0,0,75,0,0,0,0,0,0,13642,1131,948,0,889,59,254,254,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
297025,2870,968,88,43,9999,0,0,545,0,0,0,4190,2283,0,0,63,2,2,2,1382,545,2000,1,0,4,72,72,45532,15132,270,1223,324,154,1543,0,0,3,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,9795,972,0,0,0,0,100,31,43,42,46,27,29,31,0,0,75,0,0,0,0,0,0,13642,1131,948,0,889,59,254,254,100,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
298025,2870,968,88,43,9999,0,0,607,0,0,0,4190,2543,0,0,63,2,2,4,1382,545,2000,1,0,4,71,72,52230,15648,375,1969,621,66,2208,1,44,9,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,8755,900,0,0,0,0,100,30,46,44,45,30,29,28,0,0,70,0,0,0,0,0,0,13642,1131,948,0,889,59,254,254,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
299053,2867,965,88,43,9999,0,0,605,0,0,0,4193,2536,0,0,63,2,3,4,1382,545,2000,1,0,4,72,72,42650,15460,311,1592,392,73,1814,0,9,6,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,11455,895,0,0,0,0,100,30,43,42,41,30,29,30,0,0,76,0,0,0,0,0,0,13642,1128,946,0,889,56,254,254,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
300025,2867,965,88,43,9999,0,0,856,0,0,0,4193,3589,0,0,63,2,2,4,1382,545,2000,1,0,4,70,72,53576,15457,325,1701,394,67,1475,0,36,1,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,9448,880,0,0,0,0,100,58,61,56,61,58,51,47,0,0,75,0,0,0,0,0,0,13642,1128,946,0,889,56,254,254,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
301026,2867,965,88,43,9999,0,0,565,0,0,0,4193,2369,0,0,63,2,2,4,1382,545,2000,1,0,4,71,72,45444,15317,349,1319,396,67,1550,0,40,7,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,9921,890,0,0,0,0,100,33,48,47,45,31,32,33,0,0,80,0,0,0,0,0,0,13642,1128,946,0,889,56,254,254,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
302026,2867,965,88,43,9999,0,0,787,0,0,0,4193,3299,0,0,63,2,2,4,1382,545,2000,1,0,4,71,72,54554,15333,370,1272,349,67,1101,0,4,1,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,9286,911,0,0,0,0,100,30,43,41,45,30,30,29,0,0,76,0,0,0,0,0,0,13642,1128,946,0,889,56,254,254,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
303026,2867,965,88,43,9999,0,0,596,0,0,0,4193,2499,0,0,63,2,2,4,1382,545,2000,1,0,4,72,72,49440,15163,339,1178,359,67,1329,0,22,9,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,9431,923,0,0,0,0,100,33,51,47,50,33,33,30,0,0,76,0,0,0,0,0,0,13642,1128,946,0,889,56,254,254,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
304026,2867,965,88,43,9999,0,0,522,0,0,0,4193,2188,0,0,63,2,2,4,1382,545,2000,1,0,4,71,72,43798,15002,326,1067,310,69,1358,0,3,7,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,10223,908,0,0,0,0,100,33,48,45,50,32,33,29,0,0,76,0,0,0,0,0,0,13642,1128,946,0,889,56,254,254,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
305027,2867,965,88,43,9999,0,0,390,0,0,0,4193,1635,0,0,63,2,2,4,1382,545,2000,1,0,4,69,72,52603,15229,318,1435,383,67,1427,0,44,3,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,7847,879,0,0,0,0,100,35,51,43,48,35,33,30,0,0,69,0,0,0,0,0,0,13642,1128,946,0,889,56,254,254,100,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
306026,2867,965,88,43,9999,0,0,906,0,0,0,4193,3798,0,0,63,2,2,4,1382,545,2000,1,0,4,72,72,43279,15344,456,1393,653,67,1760,2,41,6,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,7911,883,0,0,0,0,100,35,51,46,48,35,35,34,0,0,72,0,0,0,0,0,0,13642,1128,946,0,889,56,254,254,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
307026,2867,965,88,43,9999,0,0,528,0,0,0,4193,2213,0,0,63,2,2,4,1382,545,2000,1,0,4,71,72,53121,15684,486,1528,385,67,1281,0,4,4,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,9724,899,0,0,0,0,100,36,53,50,50,36,35,33,0,0,74,0,0,0,0,0,0,13642,1128,946,0,889,56,254,254,100,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
308026,2867,965,88,43,9999,0,0,681,0,0,0,4193,2855,0,0,63,2,2,4,1382,545,2000,1,0,4,71,72,51693,15368,337,1077,321,72,1406,0,47,8,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,10621,864,0,0,0,0,100,32,48,45,46,32,31,28,0,0,86,0,0,0,0,0,0,13642,1128,946,0,889,56,254,254,100,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
309027,2867,965,88,43,9999,0,0,868,0,0,0,4179,3627,0,0,63,2,2,4,1382,545,2000,1,0,4,70,72,65046,15250,369,920,316,152,1400,0,40,2,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,13411,868,0,0,0,0,100,32,43,38,42,27,32,30,0,0,90,0,0,0,0,0,0,13642,1128,946,0,889,56,254,254,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
310027,2867,965,88,43,9999,0,0,505,0,0,0,4179,2110,0,0,63,2,2,4,1382,545,2000,1,0,4,69,72,56807,15301,345,1242,318,152,1398,0,33,7,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,9402,879,0,0,0,0,100,32,49,45,45,32,31,31,0,0,82,0,0,0,0,0,0,13642,1128,946,0,889,56,254,254,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
311027,2867,965,88,43,9999,0,0,630,0,0,0,4179,2632,0,0,63,2,2,4,1382,545,2000,1,0,4,72,72,43806,15205,353,1307,349,67,1192,0,4,6,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,10801,930,0,0,0,0,100,36,47,44,41,34,35,36,0,0,75,0,0,0,0,0,0,13642,1128,946,0,889,56,254,254,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
312027,2867,965,88,43,9999,0,0,753,0,0,0,4179,3146,0,0,63,2,2,4,1382,545,2000,1,0,4,71,72,47258,15021,275,1191,317,73,1462,0,3,3,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,8092,904,0,0,0,0,100,35,50,43,50,35,35,33,0,0,72,0,0,0,0,0,0,13642,1128,946,0,889,56,254,254,100,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
313028,2867,965,88,43,9999,0,0,531,0,0,0,4179,2219,0,0,63,2,2,4,1382,545,2000,1,0,4,71,72,48100,15375,353,1468,580,67,1888,1,45,8,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,10154,862,0,0,0,0,100,34,51,48,47,33,34,34,0,0,79,0,0,0,0,0,0,13642,1128,946,0,889,56,254,254,100,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
314027,2867,965,88,43,9999,0,0,585,0,0,0,4179,2444,0,0,63,2,2,4,1382,545,2000,1,0,4,71,72,50280,15456,316,1397,299,166,1234,0,0,2,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,10047,878,0,0,0,0,100,38,48,43,43,36,38,32,0,0,78,0,0,0,0,0,0,13642,1128,946,0,889,56,254,254,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
315028,2867,965,88,43,9999,0,0,677,0,0,0,4179,2829,0,0,63,2,2,4,1382,545,2000,1,0,4,70,72,55047,15380,349,1266,350,69,1361,0,38,10,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,12732,868,0,0,0,0,100,36,50,45,44,35,36,31,0,0,83,0,0,0,0,0,0,13642,1128,946,0,889,56,254,254,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
316027,2867,965,88,43,9999,0,0,696,0,0,0,4179,2908,0,0,63,2,2,4,1382,545,2000,1,0,4,71,72,47493,15283,328,1140,281,83,1529,0,2,6,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,11418,870,0,0,0,0,100,33,50,44,45,31,33,30,0,0,82,0,0,0,0,0,0,13642,1128,946,0,889,56,254,254,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
317027,2867,965,88,43,9999,0,0,575,0,0,0,4179,2402,0,0,63,2,2,4,1382,545,2000,1,0,4,70,72,47955,15171,316,1081,285,66,1322,0,0,5,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,9644,875,0,0,0,0,100,34,46,39,44,32,34,32,0,0,80,0,0,0,0,0,0,13642,1128,946,0,889,56,254,254,100,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
318028,2867,965,88,43,9999,0,0,478,0,0,0,4179,1997,0,0,63,2,2,4,1382,545,2000,1,0,4,72,72,44109,15152,334,1208,296,68,1232,0,2,5,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,8292,897,0,0,0,0,100,38,51,44,47,38,35,32,0,0,73,0,0,0,0,0,0,13642,1128,946,0,889,56,254,254,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
319054,2868,962,88,43,9999,0,0,407,0,0,0,4188,1704,0,0,63,2,2,3,1382,545,2000,1,0,4,72,72,44836,15075,323,1076,318,166,1185,0,0,3,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,8538,968,0,0,0,0,100,35,44,41,44,35,35,35,0,0,73,0,0,0,0,0,0,13659,1125,943,0,890,53,254,254,100,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
320028,2868,962,88,43,9999,0,0,295,0,0,0,4188,1235,0,0,63,2,2,2,1382,545,2000,1,0,4,72,72,48336,15075,323,1076,318,166,1185,0,0,3,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,9465,982,0,0,0,0,100,35,44,45,49,35,34,34,0,0,74,0,0,0,0,0,0,13659,1125,943,0,890,53,254,254,100,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
321028,2868,962,88,43,9999,0,0,202,0,0,0,4188,845,0,0,63,2,2,2,1382,456,2000,1,0,4,72,72,43841,15136,352,1232,361,67,1396,0,22,9,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,8213,1002,0,0,0,0,100,36,52,46,50,35,36,30,0,0,70,0,0,0,0,0,0,13659,1125,943,0,890,53,254,254,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
322028,2868,962,88,43,9999,0,0,697,0,0,0,4188,2919,0,0,63,2,2,3,1382,456,2000,1,0,4,71,72,52053,15448,360,1442,387,67,1655,0,10,6,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,9328,960,0,0,0,0,100,34,46,48,48,34,32,32,0,0,71,0,0,0,0,0,0,13659,1125,943,0,890,53,254,254,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
323028,2868,962,88,43,9999,0,0,828,0,0,0,4188,3467,0,0,63,2,2,4,1382,456,2000,1,0,4,71,72,46239,15482,297,1487,369,68,1199,0,32,4,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,10072,890,0,0,0,0,100,34,53,52,52,33,34,34,0,0,79,0,0,0,0,0,0,13659,1125,943,0,890,53,254,254,100,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
324028,2868,962,88,43,9999,0,0,480,0,0,0,4188,2010,0,0,63,2,2,4,1382,456,2000,1,0,4,71,72,48873,15310,364,1150,342,68,1249,0,2,6,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,8549,936,0,0,0,0,100,37,50,46,48,37,35,33,0,0,77,0,0,0,0,0,0,13659,1125,943,0,890,53,254,254,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
325028,2868,962,88,43,9999,0,0,543,0,0,0,4188,2274,0,0,63,2,2,4,1382,456,2000,1,0,4,72,72,49424,15261,348,1095,314,154,1251,0,0,6,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,10013,885,0,0,0,0,100,36,47,47,48,36,34,33,0,0,81,0,0,0,0,0,0,13659,1125,943,0,890,53,254,254,100,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
326028,2868,962,88,43,9999,0,0,486,0,0,0,4188,2035,0,0,63,2,2,3,1382,456,2000,1,0,4,70,72,46484,15137,338,1040,364,70,1288,0,17,9,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,8049,922,0,0,0,0,100,35,49,48,48,33,35,31,0,0,74,0,0,0,0,0,0,13659,1125,943,0,890,53,254,254,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
327029,2868,962,88,43,9999,0,0,544,0,0,0,4188,2278,0,0,63,2,2,4,1382,456,2000,1,0,4,71,72,49502,15097,333,1193,318,68,1330,0,5,7,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,10187,871,0,0,0,0,100,34,50,44,51,33,34,34,0,0,77,0,0,0,0,0,0,13659,1125,943,0,890,53,254,254,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
328028,2868,962,88,43,9999,0,0,485,0,0,0,4188,2031,0,0,63,2,2,4,1382,456,2000,1,0,4,72,72,44595,15282,627,1323,420,66,1571,0,20,4,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,9941,884,0,0,0,0,100,36,50,44,47,35,36,32,0,0,76,0,0,0,0,0,0,13659,1125,943,0,890,53,254,254,100,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
329029,2868,962,88,43,9999,0,0,621,0,0,0,4164,2585,0,0,63,2,2,4,1382,456,2000,1,0,4,72,72,46321,15400,366,1445,330,80,1309,0,2,5,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,10068,867,0,0,0,0,100,35,49,46,47,35,31,29,0,0,79,0,0,0,0,0,0,13659,1125,943,0,890,53,254,254,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
330028,2868,962,88,43,9999,0,0,472,0,0,0,4164,1965,0,0,63,2,2,4,1382,456,2000,1,0,4,72,72,45912,15175,342,1051,288,166,1220,0,0,4,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,9265,881,0,0,0,0,100,37,49,44,49,36,36,37,0,0,76,0,0,0,0,0,0,13659,1125,943,0,890,53,254,254,100,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
331028,2868,962,88,43,9999,0,0,880,0,0,0,4164,3664,0,0,63,2,2,4,1382,545,2000,1,0,4,71,72,44706,15226,596,1112,312,73,1305,0,1,7,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,11065,876,0,0,0,0,100,36,52,44,50,34,36,32,0,0,79,0,0,0,0,0,0,13659,1125,943,0,890,53,254,254,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
332028,2868,962,88,43,9999,0,0,744,0,0,0,4164,3098,0,0,63,2,2,4,1382,545,2000,1,0,4,72,72,58301,15154,334,888,271,166,1315,0,0,7,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,11234,880,0,0,0,0,100,32,50,43,46,32,32,31,0,0,85,0,0,0,0,0,0,13659,1125,943,0,890,53,254,254,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
333029,2868,962,88,43,9999,0,0,298,0,0,0,4164,1240,0,0,63,2,2,4,1382,545,2000,1,0,4,70,72,54687,15223,331,1096,369,68,1530,0,63,2,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,10828,881,0,0,0,0,100,35,55,52,55,33,35,33,0,0,80,0,0,0,0,0,0,13659,1125,943,0,890,53,254,254,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
334029,2868,962,88,43,9999,0,0,537,0,0,0,4164,2236,0,0,63,2,2,4,1382,545,2000,1,0,4,71,72,46406,15307,314,1230,337,67,1265,0,18,5,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,7520,883,0,0,0,0,100,34,50,46,52,32,34,30,0,0,72,0,0,0,0,0,0,13659,1125,943,0,890,53,254,254,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
335029,2868,962,88,43,9999,0,0,519,0,0,0,4164,2161,0,0,63,2,2,3,1382,545,2000,1,0,4,73,72,45517,15213,296,1244,396,73,1037,0,0,4,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,8975,936,0,0,0,0,100,34,55,56,54,31,31,34,0,0,73,0,0,0,0,0,0,13659,1125,943,0,890,53,254,254,100,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
336029,2868,962,88,43,9999,0,0,564,0,0,0,4164,2348,0,0,63,2,2,3,1382,545,2000,1,0,4,70,72,47251,15108,363,1209,354,70,1313,0,21,5,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,8967,960,0,0,0,0,100,35,51,50,54,35,34,33,0,0,74,0,0,0,0,0,0,13659,1125,943,0,890,53,254,254,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
337030,2868,962,88,43,9999,0,0,773,0,0,0,4164,3218,0,0,63,2,2,4,1382,545,2000,1,0,4,70,72,49308,15143,316,1084,301,82,1239,0,1,7,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,8955,904,0,0,0,0,100,36,50,48,50,36,36,31,0,0,71,0,0,0,0,0,0,13659,1125,943,0,890,53,254,254,100,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
338029,2868,962,88,43,9999,0,0,802,0,0,0,4164,3339,0,0,63,2,2,4,1382,545,2000,1,0,4,73,72,42725,15283,344,1367,348,68,1380,0,24,6,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,8971,917,0,0,0,0,100,36,49,47,48,33,34,36,0,0,75,0,0,0,0,0,0,13659,1125,943,0,890,53,254,254,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
