Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,power_count_neg,power_count_pos,power_current,power_current_neg,power_current_pos,power_level_state,power_voltage,power_wattage,power_wattage_neg,power_wattage_pos,iad_millimeter,shader_hitches,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,phase_sync_mode,average_frame_rate,display_refresh_rate,average_prediction_microseconds,icfl_mean_microseconds,icfl_stdev_microseconds,slice_headroom_mean_microseconds,slice_headroom_stdev_microseconds,slice_gpu_start_delay_min_microseconds,slice_gpu_start_delay_max_microseconds,screen_tear_count,early_frame_count,stale_frame_count,direct_render_frame_count,total_layer_count,merged_layer_count,maximum_rotational_speed_degrees_per_second,eye_texture_scale_factor,foveation_mode,foveation_level,dynamic_foveation_enabled,eye_tracked_foveation_latency_milliseconds,symmetric_fov,eye_buffer_width,eye_buffer_height,swap_chain_width,swap_chain_height,front_buffer_width,front_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,local_dimming_enabled,cabc_enabled,temporal_dimming_enabled,temporal_dimming_gain,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,extrapolation_factor_mean,extrapolation_factor_rms,data_extrapolation_factor_mean,data_extrapolation_factor_rms,app_vss_MB,app_rss_MB,app_uss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_gpu_physical_MB,app_gpu_virtual_MB,app_gpu_allocated_percentage,stale_frames_consecutive,max_repeated_frames,skipped_frames,face_tracking_overall_latency_milliseconds,face_tracking_processing_latency_milliseconds,face_tracking_frame_to_frame_latency_milliseconds,face_tracking_frames_dropped,face_tracking_frames_per_second,eye_tracking_overall_latency_milliseconds,eye_tracking_processing_latency_milliseconds,eye_tracking_frame_to_frame_latency_milliseconds,eye_tracking_frames_dropped,eye_tracking_frames_per_second,hand_tracking_overall_latency_milliseconds,hand_tracking_processing_latency_milliseconds,hand_tracking_frame_to_frame_latency_milliseconds,hand_tracking_frames_dropped,hand_tracking_frames_per_second,dynres_recommendation_percentage,dynres_recommendation_width,dynres_recommendation_height,app_frame_throttle,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_frag_inst_per_pixel,avg_vert_inst_per_pixel,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
478040,3405,504,95,42,9999,0,0,1272,0,0,0,4212,5357,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,44230,15408,317,827,238,76,1003,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,7890,2281,0,0,0,0,100,47,56,56,61,47,46,44,0,0,77,0,0,0,0,0,0,12668,686,487,0,410,77,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
479062,3401,500,95,42,9999,0,0,1038,0,0,0,4225,4385,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,44140,15408,317,827,238,76,1003,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,8083,2281,0,0,0,0,100,41,54,52,55,41,38,40,0,0,77,0,0,0,0,0,0,12668,683,484,0,407,76,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
480040,3401,500,95,42,9999,0,0,1227,0,0,0,4225,5184,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,44277,15446,407,765,245,177,1020,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,8039,2314,0,0,0,0,100,42,53,51,57,42,41,38,0,0,77,0,0,0,0,0,0,12668,683,484,0,407,76,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
481041,3401,500,95,42,9999,0,0,1129,0,0,0,4225,4770,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,44202,15536,327,847,253,179,1056,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,7961,2281,0,0,0,0,100,46,53,52,58,46,42,42,0,0,77,0,0,0,0,0,0,12668,683,484,0,407,76,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
482041,3401,500,95,42,9999,0,0,1015,0,0,0,4225,4288,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,43850,15468,352,817,252,177,1022,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,8031,2280,0,0,0,0,100,44,56,52,58,44,38,36,0,0,77,0,0,0,0,0,0,12668,683,484,0,407,76,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
483041,3401,500,95,42,9999,0,0,821,0,0,0,4225,3468,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,44089,15430,313,802,259,178,1062,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,7996,2283,0,0,0,0,100,41,54,53,58,39,41,38,0,0,77,0,0,0,0,0,0,12668,683,484,0,407,76,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
484041,3401,500,95,42,9999,0,0,1017,0,0,0,4225,4296,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,44090,15499,330,772,241,178,1038,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,8208,2287,0,0,0,0,100,48,56,55,59,48,45,46,0,0,77,0,0,0,0,0,0,12668,683,484,0,407,76,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
485041,3401,500,95,42,9999,0,0,964,0,0,0,4225,4072,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,44070,15426,318,769,270,176,1047,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,7996,2321,0,0,0,0,100,39,53,51,61,39,38,38,0,0,77,0,0,0,0,0,0,12668,683,484,0,407,76,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
486041,3401,500,95,42,9999,0,0,1082,0,0,0,4225,4571,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,44156,15413,333,715,265,176,1077,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,8042,2282,0,0,0,0,100,43,53,53,56,43,41,40,0,0,77,0,0,0,0,0,0,12668,683,484,0,407,76,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
487041,3401,500,95,42,9999,0,0,1041,0,0,0,4225,4398,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,44103,15456,303,807,243,176,1008,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,8096,2289,0,0,0,0,100,41,55,51,58,41,38,37,0,0,77,0,0,0,0,0,0,12668,683,484,0,407,76,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
488041,3401,500,95,42,9999,0,0,1034,0,0,0,4225,4368,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,44193,15470,322,824,262,174,1029,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,8001,2284,0,0,0,0,100,41,55,53,60,41,35,35,0,0,77,0,0,0,0,0,0,12668,683,484,0,407,76,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
489041,3401,500,95,42,9999,0,0,1102,0,0,0,4199,4627,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,44104,15417,311,786,257,178,1058,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,8019,2284,0,0,0,0,100,48,60,55,61,46,48,46,0,0,77,0,0,0,0,0,0,12668,683,484,0,407,76,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
490041,3401,500,95,42,9999,0,0,953,0,0,0,4199,4001,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,44095,15506,307,859,281,60,1055,1,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,7950,2321,0,0,0,0,100,44,57,56,62,44,39,40,0,0,77,0,0,0,0,0,0,12668,683,484,0,407,76,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
491041,3401,500,95,42,9999,0,0,1281,0,0,0,4199,5378,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,44070,15420,304,855,234,165,1006,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,8080,2286,0,0,0,0,100,38,57,51,61,37,38,37,0,0,77,0,0,0,0,0,0,12668,683,484,0,407,76,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
492041,3401,500,95,42,9999,0,0,1003,0,0,0,4199,4211,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,44291,15558,357,822,265,175,1039,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,7947,2283,0,0,0,0,100,44,57,55,60,43,44,42,0,0,77,0,0,0,0,0,0,12668,683,484,0,407,76,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
493041,3401,500,95,42,9999,0,0,1257,0,0,0,4199,5278,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,44294,15594,302,941,279,75,1072,1,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,7975,2281,0,0,0,0,100,40,53,51,56,38,40,40,0,0,77,0,0,0,0,0,0,12668,683,484,0,407,76,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
494041,3401,500,95,42,9999,0,0,1456,0,0,0,4199,6113,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,44055,15524,289,859,246,58,985,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,8083,2281,0,0,0,0,100,41,53,53,61,41,38,39,0,0,77,0,0,0,0,0,0,12668,683,484,0,407,76,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
495042,3401,500,95,42,9999,0,0,986,0,0,0,4199,4140,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,44102,15463,323,808,247,179,1022,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,8040,2312,0,0,0,0,100,47,53,53,59,47,46,45,0,0,77,0,0,0,0,0,0,12668,683,484,0,407,76,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
496042,3401,500,95,42,9999,0,0,1159,0,0,0,4199,4866,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,44091,15435,301,777,237,179,1008,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,8021,2283,0,0,0,0,100,43,54,52,57,40,43,42,0,0,77,0,0,0,0,0,0,12668,683,484,0,407,76,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
497042,3401,500,95,42,9999,0,0,1144,0,0,0,4199,4803,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,44030,15377,314,740,269,178,1012,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,8122,2290,0,0,0,0,100,40,49,51,55,40,39,36,0,0,77,0,0,0,0,0,0,12668,683,484,0,407,76,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
498042,3401,500,95,42,9999,0,0,848,0,0,0,4199,3560,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,44131,15454,329,755,239,178,1005,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,8172,2279,0,0,0,0,100,45,52,52,56,45,44,43,0,0,77,0,0,0,0,0,0,12668,683,484,0,407,76,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
499064,3399,499,95,42,9999,0,0,1015,0,0,0,4227,4290,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,44113,15458,293,824,275,179,1084,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,8022,2280,0,0,0,0,100,41,53,53,57,41,41,37,0,0,77,0,0,0,0,0,0,12668,682,483,0,407,75,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
500042,3399,499,95,42,9999,0,0,1000,0,0,0,4227,4227,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,44063,15412,308,807,253,177,1017,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,7956,2315,0,0,0,0,100,39,47,48,56,39,37,36,0,0,77,0,0,0,0,0,0,12668,682,483,0,407,75,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
501042,3399,499,95,42,9999,0,0,796,0,0,0,4227,3364,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,44237,15403,329,765,232,178,1058,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,7930,2281,0,0,0,0,100,45,53,51,57,45,42,43,0,0,77,0,0,0,0,0,0,12668,682,483,0,407,75,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
502042,3399,499,95,42,9999,0,0,913,0,0,0,4227,3859,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,44263,15586,325,890,285,71,1040,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,8019,2283,0,0,0,0,100,44,51,53,56,44,43,42,0,0,77,0,0,0,0,0,0,12668,682,483,0,407,75,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
503043,3399,499,95,42,9999,0,0,931,0,0,0,4227,3935,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,44123,15539,326,859,258,179,1010,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,7976,2281,0,0,0,0,100,39,51,50,57,39,38,35,0,0,77,0,0,0,0,0,0,12668,682,483,0,407,75,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
504042,3399,499,95,42,9999,0,0,1092,0,0,0,4227,4615,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,44123,15490,311,912,256,66,1021,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,8152,2290,0,0,0,0,100,46,54,54,62,46,43,42,0,0,77,0,0,0,0,0,0,12668,682,483,0,407,75,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
505042,3399,499,95,42,9999,0,0,802,0,0,0,4227,3390,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,44152,15519,304,902,267,106,1026,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,7943,2320,0,0,0,0,100,42,53,55,60,41,42,40,0,0,77,0,0,0,0,0,0,12668,682,483,0,407,75,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
506042,3399,499,95,42,9999,0,0,1160,0,0,0,4227,4903,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,44210,15503,331,825,253,179,1044,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,8010,2281,0,0,0,0,100,44,59,56,63,44,40,39,0,0,77,0,0,0,0,0,0,12668,682,483,0,407,75,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
507042,3399,499,95,42,9999,0,0,1445,0,0,0,4227,6108,0,0,62,2,3,2,1382,456,2000,1,0,4,72,72,44021,15491,332,824,243,178,1013,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,8068,2298,0,0,0,0,100,63,79,78,82,62,63,59,0,0,77,0,0,0,0,0,0,12668,682,483,0,407,75,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
508043,3399,499,95,42,9999,0,0,1045,0,0,0,4227,4417,0,0,62,2,3,2,1382,456,2000,1,0,4,73,72,44158,15461,326,771,264,178,1028,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,7988,2287,0,0,0,0,100,64,77,80,80,64,62,59,0,0,77,0,0,0,0,0,0,12668,682,483,0,407,75,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
509043,3399,499,95,43,9999,0,0,1255,0,0,0,4204,5276,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,44293,15408,328,791,266,178,1036,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,8101,2285,0,0,0,0,100,64,77,80,80,64,62,59,0,0,77,0,0,0,0,0,0,12668,682,483,0,407,75,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
510043,3399,499,95,43,9999,0,0,1308,0,0,0,4204,5498,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,44305,15546,336,865,308,181,1059,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,7921,2322,0,0,0,0,100,54,64,63,70,53,54,52,0,0,77,0,0,0,0,0,0,12668,682,483,0,407,75,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
511043,3399,499,95,43,9999,0,0,808,0,0,0,4204,3396,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,43960,15511,326,849,266,178,1009,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,7957,2284,0,0,0,0,100,56,63,63,68,55,56,52,0,0,77,0,0,0,0,0,0,12668,682,483,0,407,75,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
512043,3399,499,95,43,9999,0,0,940,0,0,0,4204,3951,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,44292,15476,342,807,275,176,1005,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,8037,2283,0,0,0,0,100,51,62,59,65,51,50,50,0,0,77,0,0,0,0,0,0,12668,682,483,0,407,75,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
513044,3399,499,95,43,9999,0,0,951,0,0,0,4204,3998,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,44278,15574,328,822,264,179,994,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,7963,2286,0,0,0,0,100,42,54,51,58,42,40,36,0,0,77,0,0,0,0,0,0,12668,682,483,0,407,75,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
514043,3399,499,95,43,9999,0,0,1226,0,0,0,4204,5154,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,44145,15453,323,832,282,180,1003,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,7997,2290,0,0,0,0,100,42,54,58,63,42,40,40,0,0,77,0,0,0,0,0,0,12668,682,483,0,407,75,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
515043,3399,499,95,43,9999,0,0,988,0,0,0,4204,4153,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,44139,15466,322,840,276,180,1082,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,7927,2317,0,0,0,0,100,44,55,52,59,44,44,39,0,0,77,0,0,0,0,0,0,12668,682,483,0,407,75,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
516043,3399,499,95,43,9999,0,0,953,0,0,0,4204,4006,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,44139,15517,316,881,246,63,1011,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,7992,2288,0,0,0,0,100,45,52,52,58,44,44,45,0,0,77,0,0,0,0,0,0,12668,682,483,0,407,75,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
517043,3399,499,95,43,9999,0,0,914,0,0,0,4204,3842,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,44184,15517,317,846,271,178,1016,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,7957,2285,0,0,0,0,100,43,53,50,60,43,41,37,0,0,77,0,0,0,0,0,0,12668,682,483,0,407,75,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
518043,3399,499,95,43,9999,0,0,960,0,0,0,4204,4035,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,44101,15442,313,831,266,180,1010,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,8115,2283,0,0,0,0,100,41,54,56,59,39,41,35,0,0,77,0,0,0,0,0,0,12668,682,483,0,407,75,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
519065,3385,495,95,43,9999,0,0,1135,0,0,0,4204,4771,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,44156,15461,524,777,261,178,1016,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,7959,2283,0,0,0,0,100,46,55,48,58,46,44,43,0,0,77,0,0,0,0,0,0,12668,677,479,0,408,71,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
520043,3385,495,95,43,9999,0,0,1102,0,0,0,4204,4632,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,44138,15459,323,857,271,178,993,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,7925,2316,0,0,0,0,100,41,53,49,55,41,39,37,0,0,77,0,0,0,0,0,0,12668,677,479,0,408,71,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
521043,3385,495,95,43,9999,0,0,1131,0,0,0,4204,4754,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,44035,15418,336,818,244,167,1000,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,8141,2290,0,0,0,0,100,44,56,54,62,44,41,40,0,0,77,0,0,0,0,0,0,12668,677,479,0,408,71,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
